,Total Gap,Fraction Electric Spending,Total Households,Households Poverty <2.5,Avg Total Energy Cost,Fraction Owners,Median Cost Burden,Median Cost Burden Poverty<2.5,Utility Number,Utility Name
19.0,1438314.0,0.8536117287446424,6479.0,3194.0,2100.1904296875,0.6771106652261152,3.890000104904175,6.789999961853027,241.0,Albertville Municipal Utilities Board
21.0,7296110.0,0.8148256579999343,14027.0,7091.0,2584.128662109375,0.6634348043059813,5.739999771118164,10.600000381469727,276.0,Alcorn County Elec Power Assn
22.0,519993.0,0.6976048900820766,6088.0,2219.0,1563.0540771484375,0.5142904073587385,2.7100000381469727,5.25,295.0,City of Alexandria - (MN)
23.0,101146.0,0.6191558309863033,227.0,100.0,2560.000244140625,0.6960352422907489,4.679999828338623,11.199999809265137,296.0,"Alfalfa Electric Coop, Inc"
24.0,101146.0,0.6191558309863033,227.0,100.0,2560.000244140625,0.6960352422907489,4.679999828338623,11.199999809265137,296.0,"Alfalfa Electric Coop, Inc"
25.0,3550393.0,0.8251160326004875,16811.0,8324.0,1725.1373291015625,0.523883171732794,3.4800000190734863,7.130000114440918,298.0,City of Alexandria - (LA)
26.0,5054054.0,0.6183557292463697,8846.0,3212.0,3117.378662109375,0.784535383224056,5.320000171661377,11.699999809265137,305.0,Alger-Delta Coop Electric Assn
27.0,226069.0,0.6022758393135937,1544.0,422.0,2239.191650390625,0.8322538860103627,3.0349998474121094,6.729999542236328,307.0,Algoma Utility Comm
28.0,5175817.0,0.5356531939917979,12454.0,5433.0,2484.757080078125,0.8387666613136342,4.880000114440918,9.4399995803833,392.0,Alpena Power Co
29.0,8268585.0,0.9587259475443477,16730.0,8479.0,2517.66015625,0.6629408248655111,5.289999961853027,10.109999656677246,407.0,Altamaha Electric Member Corp
31.0,146477.0,0.657369118182004,746.0,218.0,2475.429931640625,0.8016085790884718,3.490000009536743,7.949999809265137,471.0,Amana Society Service Co
34.0,3344667.0,0.6663626058825044,17609.0,7104.0,1764.3477783203125,0.42728150377647794,2.950000047683716,7.989999771118164,554.0,City of Ames - (IA)
35.0,11801023.0,0.726236130819748,40893.0,13064.0,2573.334228515625,0.7665859682586261,3.509999990463257,8.930000305175781,562.0,Amicalola Electric Member Corp
